time,name,food,cal
2025-09-15 16:30:39.822723,New,Grilled Chicken Breast,165
2025-09-15 16:30:44.363508,New,Green Curry Chicken,380
2025-09-15 16:30:51.401252,New,Cheeseburger,450
2025-09-15 16:30:51.404983,New,Cheeseburger,450
2025-09-15 16:30:51.407725,New,Cheeseburger,450
2025-09-15 16:31:00.884840,New,Ice Cream,140
2025-09-15 16:31:00.889001,New,Ice Cream,140
2025-09-15 16:31:00.891317,New,Ice Cream,140
2025-09-15 16:31:05.837689,New,French Fries,312
2025-09-15 16:40:49.893743,Star,Grilled Chicken Breast,165
2025-09-15 16:40:49.897620,Star,Grilled Chicken Breast,165
2025-09-15 16:40:49.899425,Star,Grilled Chicken Breast,165
2025-09-15 16:40:58.807174,Star,Green Curry Chicken,380
2025-09-15 16:40:58.810751,Star,Green Curry Chicken,380
2025-09-15 16:41:04.066598,Star,Waffles,220
2025-09-15 16:41:04.069877,Star,Waffles,220
2025-09-15 16:41:04.072110,Star,Waffles,220
2025-09-15 16:41:04.073884,Star,Waffles,220
2025-09-15 16:41:04.075560,Star,Waffles,220
